data,price,ClusterLabels,year,month,plotDate
2022-02-15,7200,1,2022,2,2
2022-02-15,7890,1,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,7200,1,2022,2,2
2022-02-15,6100,1,2022,2,2
2022-02-15,6700,1,2022,2,2
2022-02-15,17000,0,2022,2,2
2022-02-15,16000,0,2022,2,2
2022-02-15,7250,1,2022,2,2
2022-02-15,6800,1,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,6100,1,2022,2,2
2022-02-15,5800,1,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,12450,0,2022,2,2
2022-02-15,11500,1,2022,2,2
2022-02-15,11500,0,2022,2,2
2022-02-15,13900,0,2022,2,2
2022-02-15,12200,1,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,11900,0,2022,2,2
2022-02-15,8200,0,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,8700,0,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,5000,1,2022,2,2
2022-02-15,13900,0,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,19000,0,2022,2,2
2022-02-15,5000,1,2022,2,2
2022-02-15,8000,0,2022,2,2
2022-02-15,8600,0,2022,2,2
2022-02-15,17500,0,2022,2,2
2022-02-15,9800,1,2022,2,2
2022-02-15,15500,0,2022,2,2
2022-02-15,10450,1,2022,2,2
2022-02-15,8900,1,2022,2,2
2022-02-15,14390,0,2022,2,2
2022-02-15,5500,1,2022,2,2
2022-02-15,4700,1,2022,2,2
2022-02-15,16000,0,2022,2,2
2022-02-15,9590,1,2022,2,2
2022-02-15,17300,0,2022,2,2
2022-02-15,13400,1,2022,2,2
2022-02-15,13900,1,2022,2,2
2022-02-15,7400,0,2022,2,2
2022-02-15,5200,1,2022,2,2
2022-02-15,13000,0,2022,2,2
2022-02-15,17490,0,2022,2,2
2022-02-15,9300,0,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,14300,0,2022,2,2
2022-02-15,15000,0,2022,2,2
2022-02-15,17990,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,7800,0,2022,2,2
2022-02-15,9590,0,2022,2,2
2022-02-15,12500,1,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,7700,1,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,15900,0,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,12400,0,2022,2,2
2022-02-15,7000,0,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,6000,1,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,19800,0,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,12400,0,2022,2,2
2022-02-15,4500,1,2022,2,2
2022-02-15,8200,1,2022,2,2
2022-02-15,7700,1,2022,2,2
2022-02-15,8500,0,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,8750,1,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,8200,1,2022,2,2
2022-02-15,8200,1,2022,2,2
2022-02-15,18500,0,2022,2,2
2022-02-15,15800,0,2022,2,2
2022-02-15,6200,1,2022,2,2
2022-02-15,5700,1,2022,2,2
2022-02-15,9800,1,2022,2,2
2022-02-15,9300,1,2022,2,2
2022-02-15,10699,1,2022,2,2
2022-02-15,5000,1,2022,2,2
2022-02-15,8000,1,2022,2,2
2022-02-15,14200,0,2022,2,2
2022-02-15,13700,0,2022,2,2
2022-02-15,8800,1,2022,2,2
2022-02-15,1500,1,2022,2,2
2022-02-15,9500,0,2022,2,2
2022-02-15,8800,1,2022,2,2
2022-02-15,11500,1,2022,2,2
2022-02-15,5900,1,2022,2,2
2022-02-15,7800,1,2022,2,2
2022-02-15,5600,1,2022,2,2
2022-02-15,8400,1,2022,2,2
2022-02-15,11500,0,2022,2,2
2022-02-15,11000,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,8900,0,2022,2,2
2022-02-15,6799,1,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,8200,1,2022,2,2
2022-02-15,15500,0,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,8900,1,2022,2,2
2022-02-15,15500,0,2022,2,2
2022-02-15,20500,0,2022,2,2
2022-02-15,12000,0,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,7700,1,2022,2,2
2022-02-15,8900,1,2022,2,2
2022-02-15,11900,0,2022,2,2
2022-02-15,7000,1,2022,2,2
2022-02-15,11700,1,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,8300,1,2022,2,2
2022-02-15,9400,1,2022,2,2
2022-02-15,21000,0,2022,2,2
2022-02-15,7490,1,2022,2,2
2022-02-15,13900,0,2022,2,2
2022-02-15,15900,0,2022,2,2
2022-02-15,9700,1,2022,2,2
2022-02-15,6900,1,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,15150,0,2022,2,2
2022-02-15,8490,0,2022,2,2
2022-02-15,16200,0,2022,2,2
2022-02-15,9000,0,2022,2,2
2022-02-15,8300,0,2022,2,2
2022-02-15,19900,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,11500,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,7900,1,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,11800,1,2022,2,2
2022-02-15,12000,1,2022,2,2
2022-02-15,7990,0,2022,2,2
2022-02-15,7700,1,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,13500,0,2022,2,2
2022-02-15,11450,0,2022,2,2
2022-02-15,1500,1,2022,2,2
2022-02-15,7200,1,2022,2,2
2022-02-15,12990,0,2022,2,2
2022-02-15,7800,1,2022,2,2
2022-02-15,18000,0,2022,2,2
2022-02-15,7000,1,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,10800,1,2022,2,2
2022-02-15,6750,1,2022,2,2
2022-02-15,10500,0,2022,2,2
2022-02-15,7000,1,2022,2,2
2022-02-15,12500,0,2022,2,2
2022-02-15,6700,1,2022,2,2
2022-02-15,7000,0,2022,2,2
2022-02-15,14300,0,2022,2,2
2022-02-15,5800,1,2022,2,2
2022-02-15,18800,0,2022,2,2
2022-02-15,6400,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,8499,1,2022,2,2
2022-02-15,13600,0,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,17800,0,2022,2,2
2022-02-15,11900,1,2022,2,2
2022-02-15,15999,0,2022,2,2
2022-02-15,8400,1,2022,2,2
2022-02-15,6600,1,2022,2,2
2022-02-15,8200,1,2022,2,2
2022-02-15,21500,0,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,7300,0,2022,2,2
2022-02-15,6100,1,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,10000,0,2022,2,2
2022-02-15,7000,0,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,14000,0,2022,2,2
2022-02-15,17000,0,2022,2,2
2022-02-15,11500,1,2022,2,2
2022-02-15,8000,1,2022,2,2
2022-02-15,11999,0,2022,2,2
2022-02-15,10500,0,2022,2,2
2022-02-15,5500,1,2022,2,2
2022-02-15,19800,0,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,5000,1,2022,2,2
2022-02-15,15300,0,2022,2,2
2022-02-15,13850,0,2022,2,2
2022-02-15,38000,1,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,8450,0,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,8900,1,2022,2,2
2022-02-15,7000,1,2022,2,2
2022-02-15,7300,0,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,10900,0,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,9900,1,2022,2,2
2022-02-15,16000,0,2022,2,2
2022-02-15,14900,0,2022,2,2
2022-02-15,6000,1,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,19500,0,2022,2,2
2022-02-15,20000,0,2022,2,2
2022-02-15,18499,0,2022,2,2
2022-02-15,22500,0,2022,2,2
2022-02-15,9500,0,2022,2,2
2022-02-15,13000,0,2022,2,2
2022-02-15,8490,1,2022,2,2
2022-02-15,6800,1,2022,2,2
2022-02-15,6500,1,2022,2,2
2022-02-15,10500,1,2022,2,2
2022-02-15,16000,0,2022,2,2
2022-02-15,7500,0,2022,2,2
2022-02-15,7800,1,2022,2,2
2022-02-15,13000,0,2022,2,2
2022-02-15,15500,0,2022,2,2
2022-02-15,7900,1,2022,2,2
2022-02-15,13000,0,2022,2,2
2022-02-15,16500,0,2022,2,2
2022-02-15,9250,1,2022,2,2
2022-02-15,11500,1,2022,2,2
2022-02-15,8000,1,2022,2,2
2022-02-15,9000,0,2022,2,2
2022-02-15,10900,1,2022,2,2
2022-02-15,19500,0,2022,2,2
2022-02-15,7900,1,2022,2,2
2022-02-15,19900,0,2022,2,2
2022-02-15,9500,1,2022,2,2
2022-02-15,9500,0,2022,2,2
2022-02-15,7700,1,2022,2,2
2022-02-15,13900,1,2022,2,2
2022-02-15,17900,0,2022,2,2
2022-02-15,10000,1,2022,2,2
2022-02-15,14500,0,2022,2,2
2022-02-15,8000,1,2022,2,2
2022-02-15,16900,0,2022,2,2
2022-02-15,7500,1,2022,2,2
2022-02-15,8990,1,2022,2,2
2022-02-15,9200,1,2022,2,2
2022-02-15,8500,1,2022,2,2
2022-02-15,8300,0,2022,2,2
2022-02-15,19990,0,2022,2,2
2022-02-15,1234,1,2022,2,2
2022-02-15,16400,0,2022,2,2
2022-02-15,10900,1,2022,2,2
2022-02-15,9000,1,2022,2,2
2022-02-15,7900,1,2022,2,2
2022-02-15,11600,1,2022,2,2
2022-02-15,7900,1,2022,2,2
2022-02-15,20500,0,2022,2,2
2022-02-10,7500,1,2022,2,2
2022-02-10,6900,1,2022,2,2
2022-02-10,16000,0,2022,2,2
2022-02-10,12500,0,2022,2,2
2022-02-10,13400,0,2022,2,2
2022-02-10,30000,1,2022,2,2
2022-02-10,6900,1,2022,2,2
2022-02-10,16900,0,2022,2,2
2022-02-10,12700,1,2022,2,2
2022-02-10,6900,1,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,11000,0,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,7400,1,2022,2,2
2022-02-10,16600,0,2022,2,2
2022-02-10,7300,1,2022,2,2
2022-02-10,7900,1,2022,2,2
2022-02-10,11900,0,2022,2,2
2022-02-10,15500,0,2022,2,2
2022-02-10,13900,0,2022,2,2
2022-02-10,6500,1,2022,2,2
2022-02-10,8000,1,2022,2,2
2022-02-10,21500,0,2022,2,2
2022-02-10,7350,1,2022,2,2
2022-02-10,9500,1,2022,2,2
2022-02-10,17000,0,2022,2,2
2022-02-10,8900,0,2022,2,2
2022-02-10,15000,0,2022,2,2
2022-02-10,17500,0,2022,2,2
2022-02-10,14000,0,2022,2,2
2022-02-10,9200,1,2022,2,2
2022-02-10,8900,1,2022,2,2
2022-02-10,11450,0,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,14500,0,2022,2,2
2022-02-10,15000,0,2022,2,2
2022-02-10,9450,0,2022,2,2
2022-02-10,6500,1,2022,2,2
2022-02-10,11500,0,2022,2,2
2022-02-10,13500,0,2022,2,2
2022-02-10,11900,0,2022,2,2
2022-02-10,8000,0,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,6200,1,2022,2,2
2022-02-10,10000,0,2022,2,2
2022-02-10,10500,0,2022,2,2
2022-02-10,14000,0,2022,2,2
2022-02-10,6000,1,2022,2,2
2022-02-10,11500,1,2022,2,2
2022-02-10,8000,0,2022,2,2
2022-02-10,6900,1,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,7900,1,2022,2,2
2022-02-10,16700,0,2022,2,2
2022-02-10,9000,1,2022,2,2
2022-02-10,18500,0,2022,2,2
2022-02-10,19900,0,2022,2,2
2022-02-10,9500,0,2022,2,2
2022-02-10,16000,0,2022,2,2
2022-02-10,17290,0,2022,2,2
2022-02-10,9000,1,2022,2,2
2022-02-10,13200,0,2022,2,2
2022-02-10,17500,0,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-02-10,9000,1,2022,2,2
2022-02-10,11400,0,2022,2,2
2022-02-10,13900,0,2022,2,2
2022-02-10,8900,1,2022,2,2
2022-02-10,12800,0,2022,2,2
2022-02-10,8000,1,2022,2,2
2022-02-10,39900,1,2022,2,2
2022-02-10,5500,1,2022,2,2
2022-02-10,8000,1,2022,2,2
2022-02-10,7990,1,2022,2,2
2022-02-10,19000,0,2022,2,2
2022-02-10,17000,0,2022,2,2
2022-02-10,9000,0,2022,2,2
2022-02-10,9500,1,2022,2,2
2022-02-10,8000,1,2022,2,2
2022-02-10,12300,0,2022,2,2
2022-02-10,15000,0,2022,2,2
2022-02-10,9999,1,2022,2,2
2022-02-10,9900,0,2022,2,2
2022-02-10,11900,0,2022,2,2
2022-02-10,12500,0,2022,2,2
2022-02-10,10500,1,2022,2,2
2022-02-10,10890,1,2022,2,2
2022-02-10,6999,0,2022,2,2
2022-02-10,13700,0,2022,2,2
2022-02-10,6990,1,2022,2,2
2022-02-10,14500,0,2022,2,2
2022-02-10,8800,1,2022,2,2
2022-02-10,7500,1,2022,2,2
2022-02-10,8900,1,2022,2,2
2022-02-10,20900,0,2022,2,2
2022-02-10,9000,0,2022,2,2
2022-02-10,6800,1,2022,2,2
2022-02-10,7200,1,2022,2,2
2022-02-10,19450,0,2022,2,2
2022-02-10,11500,0,2022,2,2
2022-02-10,9500,1,2022,2,2
2022-02-10,19990,0,2022,2,2
2022-02-10,15490,0,2022,2,2
2022-02-10,15300,0,2022,2,2
2022-02-10,9800,0,2022,2,2
2022-02-10,10200,0,2022,2,2
2022-02-10,14490,0,2022,2,2
2022-02-10,15000,0,2022,2,2
2022-02-10,4000,1,2022,2,2
2022-02-10,13900,1,2022,2,2
2022-02-10,14490,0,2022,2,2
2022-02-10,19200,0,2022,2,2
2022-02-10,13800,0,2022,2,2
2022-02-10,19190,0,2022,2,2
2022-02-10,7000,1,2022,2,2
2022-02-10,6250,1,2022,2,2
2022-02-10,17900,0,2022,2,2
2022-02-10,13500,1,2022,2,2
2022-02-10,6200,1,2022,2,2
2022-02-10,6900,1,2022,2,2
2022-02-10,6500,1,2022,2,2
2022-02-10,11000,1,2022,2,2
2022-02-10,8800,1,2022,2,2
2022-02-10,8500,0,2022,2,2
2022-02-10,6700,1,2022,2,2
2022-02-10,16000,0,2022,2,2
2022-02-10,10500,1,2022,2,2
2022-02-10,18500,0,2022,2,2
2022-02-10,6500,1,2022,2,2
2022-02-10,6500,0,2022,2,2
2022-02-10,16900,0,2022,2,2
2022-02-10,9400,1,2022,2,2
2022-02-10,7290,0,2022,2,2
2022-02-10,9400,1,2022,2,2
2022-02-10,7200,1,2022,2,2
2022-02-10,6300,1,2022,2,2
2022-02-10,12950,0,2022,2,2
2022-02-10,6300,1,2022,2,2
2022-02-10,19000,0,2022,2,2
2022-02-10,10000,0,2022,2,2
2022-02-10,7500,0,2022,2,2
2022-02-10,9000,1,2022,2,2
2022-02-10,8500,1,2022,2,2
2022-01-28,7000,0,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,8700,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,7300,1,2022,1,13
2022-01-28,8950,0,2022,1,13
2022-01-28,9200,0,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,10900,0,2022,1,13
2022-01-28,7999,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,16800,0,2022,1,13
2022-01-28,7900,0,2022,1,13
2022-01-28,11900,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,5950,1,2022,1,13
2022-01-28,13900,0,2022,1,13
2022-01-28,19800,0,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,13500,0,2022,1,13
2022-01-28,5500,1,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,5499,1,2022,1,13
2022-01-28,8200,1,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,7999,1,2022,1,13
2022-01-28,7500,0,2022,1,13
2022-01-28,9500,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,15500,0,2022,1,13
2022-01-28,21900,0,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,6950,1,2022,1,13
2022-01-28,7499,0,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,19500,0,2022,1,13
2022-01-28,6300,1,2022,1,13
2022-01-28,12800,0,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,9500,1,2022,1,13
2022-01-28,12500,0,2022,1,13
2022-01-28,500,1,2022,1,13
2022-01-28,19950,0,2022,1,13
2022-01-28,13900,1,2022,1,13
2022-01-28,30000,1,2022,1,13
2022-01-28,10200,0,2022,1,13
2022-01-28,6900,1,2022,1,13
2022-01-28,7950,1,2022,1,13
2022-01-28,13890,0,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,8950,0,2022,1,13
2022-01-28,9000,1,2022,1,13
2022-01-28,9000,0,2022,1,13
2022-01-28,11000,0,2022,1,13
2022-01-28,7500,0,2022,1,13
2022-01-28,19950,0,2022,1,13
2022-01-28,12500,0,2022,1,13
2022-01-28,11900,1,2022,1,13
2022-01-28,8950,0,2022,1,13
2022-01-28,6900,1,2022,1,13
2022-01-28,9990,1,2022,1,13
2022-01-28,10000,0,2022,1,13
2022-01-28,7500,0,2022,1,13
2022-01-28,13000,0,2022,1,13
2022-01-28,14900,0,2022,1,13
2022-01-28,9800,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,14500,0,2022,1,13
2022-01-28,8000,0,2022,1,13
2022-01-28,12900,0,2022,1,13
2022-01-28,6999,0,2022,1,13
2022-01-28,7700,0,2022,1,13
2022-01-28,15500,0,2022,1,13
2022-01-28,14990,0,2022,1,13
2022-01-28,10000,1,2022,1,13
2022-01-28,11000,1,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,5600,1,2022,1,13
2022-01-28,15967,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,10499,1,2022,1,13
2022-01-28,6900,1,2022,1,13
2022-01-28,17000,0,2022,1,13
2022-01-28,9100,1,2022,1,13
2022-01-28,7850,1,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,8500,0,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,4998,1,2022,1,13
2022-01-28,8800,0,2022,1,13
2022-01-28,6999,1,2022,1,13
2022-01-28,4000,1,2022,1,13
2022-01-28,6900,1,2022,1,13
2022-01-28,10000,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,8450,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,14400,0,2022,1,13
2022-01-28,13500,0,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,8999,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,10000,1,2022,1,13
2022-01-28,13200,0,2022,1,13
2022-01-28,12900,1,2022,1,13
2022-01-28,7000,1,2022,1,13
2022-01-28,11300,0,2022,1,13
2022-01-28,14900,0,2022,1,13
2022-01-28,7800,0,2022,1,13
2022-01-28,17000,0,2022,1,13
2022-01-28,11499,1,2022,1,13
2022-01-28,10200,1,2022,1,13
2022-01-28,5500,1,2022,1,13
2022-01-28,11500,1,2022,1,13
2022-01-28,13000,0,2022,1,13
2022-01-28,20190,0,2022,1,13
2022-01-28,9500,1,2022,1,13
2022-01-28,9250,1,2022,1,13
2022-01-28,11990,0,2022,1,13
2022-01-28,7700,1,2022,1,13
2022-01-28,14500,0,2022,1,13
2022-01-28,8990,1,2022,1,13
2022-01-28,13900,0,2022,1,13
2022-01-28,11500,1,2022,1,13
2022-01-28,16500,0,2022,1,13
2022-01-28,5990,1,2022,1,13
2022-01-28,11990,0,2022,1,13
2022-01-28,14700,0,2022,1,13
2022-01-28,5000,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,9900,0,2022,1,13
2022-01-28,14950,0,2022,1,13
2022-01-28,14300,0,2022,1,13
2022-01-28,9000,1,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,11800,1,2022,1,13
2022-01-28,9000,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,6600,1,2022,1,13
2022-01-28,14800,0,2022,1,13
2022-01-28,15500,0,2022,1,13
2022-01-28,7500,0,2022,1,13
2022-01-28,19800,0,2022,1,13
2022-01-28,16500,0,2022,1,13
2022-01-28,8800,1,2022,1,13
2022-01-28,14300,0,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,15500,0,2022,1,13
2022-01-28,13600,1,2022,1,13
2022-01-28,9499,1,2022,1,13
2022-01-28,5800,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,6499,1,2022,1,13
2022-01-28,7000,1,2022,1,13
2022-01-28,11900,1,2022,1,13
2022-01-28,3500,1,2022,1,13
2022-01-28,11400,0,2022,1,13
2022-01-28,8200,0,2022,1,13
2022-01-28,6900,1,2022,1,13
2022-01-28,7990,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,13500,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,16800,0,2022,1,13
2022-01-28,15900,0,2022,1,13
2022-01-28,5400,0,2022,1,13
2022-01-28,12500,1,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,12500,0,2022,1,13
2022-01-28,12499,1,2022,1,13
2022-01-28,13300,0,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,15200,0,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,8300,1,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,10990,1,2022,1,13
2022-01-28,11000,0,2022,1,13
2022-01-28,6500,0,2022,1,13
2022-01-28,12000,1,2022,1,13
2022-01-28,15900,0,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,6200,1,2022,1,13
2022-01-28,15900,0,2022,1,13
2022-01-28,7999,1,2022,1,13
2022-01-28,12500,0,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,10600,0,2022,1,13
2022-01-28,8500,0,2022,1,13
2022-01-28,15000,0,2022,1,13
2022-01-28,6900,0,2022,1,13
2022-01-28,18200,0,2022,1,13
2022-01-28,16500,0,2022,1,13
2022-01-28,7000,1,2022,1,13
2022-01-28,15000,0,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,7800,1,2022,1,13
2022-01-28,16800,0,2022,1,13
2022-01-28,10599,0,2022,1,13
2022-01-28,11950,1,2022,1,13
2022-01-28,9500,1,2022,1,13
2022-01-28,9000,1,2022,1,13
2022-01-28,7399,1,2022,1,13
2022-01-28,11500,0,2022,1,13
2022-01-28,4990,1,2022,1,13
2022-01-28,11500,1,2022,1,13
2022-01-28,15000,0,2022,1,13
2022-01-28,14500,0,2022,1,13
2022-01-28,15400,1,2022,1,13
2022-01-28,10765,1,2022,1,13
2022-01-28,10500,1,2022,1,13
2022-01-28,5299,1,2022,1,13
2022-01-28,10900,1,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,5900,0,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,23500,0,2022,1,13
2022-01-28,18900,0,2022,1,13
2022-01-28,14400,0,2022,1,13
2022-01-28,12800,0,2022,1,13
2022-01-28,9500,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,13500,0,2022,1,13
2022-01-28,13000,0,2022,1,13
2022-01-28,10500,0,2022,1,13
2022-01-28,20000,0,2022,1,13
2022-01-28,12900,0,2022,1,13
2022-01-28,9500,0,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,12900,0,2022,1,13
2022-01-28,8800,1,2022,1,13
2022-01-28,22950,0,2022,1,13
2022-01-28,12900,0,2022,1,13
2022-01-28,6000,0,2022,1,13
2022-01-28,7700,1,2022,1,13
2022-01-28,10490,1,2022,1,13
2022-01-28,6000,1,2022,1,13
2022-01-28,9980,1,2022,1,13
2022-01-28,15900,0,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,9000,1,2022,1,13
2022-01-28,16000,0,2022,1,13
2022-01-28,6990,1,2022,1,13
2022-01-28,7490,1,2022,1,13
2022-01-28,17500,0,2022,1,13
2022-01-28,7800,1,2022,1,13
2022-01-28,16100,0,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,12000,0,2022,1,13
2022-01-28,7490,1,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,6000,0,2022,1,13
2022-01-28,10500,0,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,9500,0,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,6990,0,2022,1,13
2022-01-28,10800,0,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,6500,1,2022,1,13
2022-01-28,13000,0,2022,1,13
2022-01-28,6999,1,2022,1,13
2022-01-28,5499,1,2022,1,13
2022-01-28,7300,1,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,10700,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,7100,1,2022,1,13
2022-01-28,8900,1,2022,1,13
2022-01-28,15700,0,2022,1,13
2022-01-28,9900,1,2022,1,13
2022-01-28,9500,1,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,7900,1,2022,1,13
2022-01-28,5799,1,2022,1,13
2022-01-28,6300,1,2022,1,13
2022-01-28,12800,0,2022,1,13
2022-01-28,10300,0,2022,1,13
2022-01-28,8500,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,9900,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,6300,1,2022,1,13
2022-01-28,9990,1,2022,1,13
2022-01-28,8250,1,2022,1,13
2022-01-28,7500,1,2022,1,13
2022-01-28,7000,0,2022,1,13
2022-01-28,20900,0,2022,1,13
2022-01-28,12900,1,2022,1,13
2022-01-28,18600,0,2022,1,13
2022-01-28,14200,0,2022,1,13
2022-01-28,4900,1,2022,1,13
2022-01-28,7800,1,2022,1,13
2022-01-28,16300,0,2022,1,13
2022-01-28,14000,0,2022,1,13
2022-01-28,7100,1,2022,1,13
2022-01-28,7499,0,2022,1,13
2022-01-28,8000,1,2022,1,13
2022-01-28,8450,0,2022,1,13
2022-01-28,11400,0,2022,1,13
2022-01-28,8000,0,2022,1,13
2022-01-28,21000,0,2022,1,13
2022-01-28,16500,0,2022,1,13
2022-01-28,7000,0,2022,1,13
2022-01-28,5900,1,2022,1,13
2022-01-28,10000,1,2022,1,13
2022-01-28,6800,1,2022,1,13
2022-01-28,15500,0,2022,1,13
2022-01-28,8600,1,2022,1,13
2022-01-28,5500,1,2022,1,13
2022-01-28,22900,0,2022,1,13
2022-01-28,9800,1,2022,1,13
2022-01-28,5910,1,2022,1,13
